openbeta_id,source_name,source_type,source_grade,source_path,source_crag,latitude,longitude,namesake_count_same_country_state,nearest_namesake_id,nearest_namesake_name,nearest_namesake_path,nearest_namesake_crag,nearest_namesake_latitude,nearest_namesake_longitude,nearest_namesake_distance_km,non_generic_name,named_source_and_namesake_crags,all_namesake_crags_distinct,no_cross_level_area_alias,all_namesake_gps_present,all_namesakes_over_20km,no_exact_named_bb_candidate,non_generic_feature_name,non_placeholder_or_descriptive_name
5d438535-3d4c-5202-bfa5-45c447827572,Crimp Fest,boulder,V4,"United States > Massachusetts > Eastern, MA > Quincy Quarries > Q Wall",Q Wall,42.244,-71.0346,2,c2d4e246-fd7b-5891-9e85-84a429322814,Crimp Fest,"United States > Massachusetts > Eastern, MA > Whipple Hill Conservation Area > Pond Boulder",Pond Boulder,42.44123,-71.18016,24.982,True,True,True,True,True,True,True,True,True
5fc5ff23-49e0-5ca4-8a22-498bc8ea737b,Cowpunks,sport,5.12b/c,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.3751,-110.70681,1,cfd348e0-0200-5116-aa1f-1433366c01f7,Cowpunks,"United States > Arizona > Southern Arizona > Biscuit, The > Cowpunks",Cowpunks,31.70829,-110.49471,76.794,True,True,True,True,True,True,True,True,True
5fddd03b-cdbf-5750-b6a4-cb8eea672a6b,Microburst,sport,5.10a,United States > Arizona > Central Arizona > Queen Creek Canyon > Old Tunnel Area,Old Tunnel Area,33.30342,-111.08201,1,b7a97d76-4cfa-5d69-a722-58562bf51a66,Micro Burst,"United States > Arizona > Central Arizona > Homestead, The > Tufa City",Tufa City,33.17567,-110.78048,31.435,True,True,True,True,True,True,True,True,True
60222f09-cd6f-5be6-a1cb-5f01cb0d9e08,Edges to Ledges,boulder,V4,United States > Virginia > Southwest Virginia (Appalachia) > Harkening Hill > Stones,Stones,37.4548,-79.61891,1,bc631a33-daa5-515c-a77b-11a803de8f10,Edges to Ledges,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Haw Orchard,Haw Orchard,36.6235,-81.47622,188.993,True,True,True,True,True,True,True,True,True
6023630c-8e69-5f0a-be50-ee79c4bfa0bd,Grain Alcohol,boulder,V6,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.51775,-71.02631,1,edc24dad-91ca-5acf-ade6-ea03d488ba35,Grain Alcohol,United States > Massachusetts > North Shore > Cape Ann > Agassiz Rock Reservation,Agassiz Rock Reservation,42.55555,-70.70181,26.918,True,True,True,True,True,True,True,True,True
605f0353-0937-51e0-ad68-ffbaf88a1a2e,Timeless,boulder,V6,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,1,10955255-3d15-5b1b-a4c6-e64d08372152,Timeless,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.65495,-70.61915,34.05,True,True,True,True,True,True,True,True,True
607dab0d-cd6d-5702-9f91-480fdc95c13a,Black Hole,boulder,V5-6,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.46729,-70.99508,2,dcceb27e-f63e-5a2e-9308-8f06dd362586,Blackhole,United States > Massachusetts > North Shore > Cape Ann > Rockport South Woods,Rockport South Woods,42.59318,-70.64277,32.084,True,True,True,True,True,True,True,True,True
60e0c53c-03b2-563d-8da2-84e77c62360b,Rumble Strip,sport,5.9,United States > Utah > Wasatch Range > Central Wasatch > Parley's Canyon,Parley's Canyon,40.71094,-111.78952,1,19f97660-3075-5b8d-86a7-b2ba137abb4b,Rumble Strip,United States > Utah > Wasatch Range > Southern Wasatch > Spanish Fork Canyon,Spanish Fork Canyon,40.0573,-111.5614,75.206,True,True,True,True,True,True,True,True,True
617b23d7-afaf-5316-9aa5-c76c0a7e4af2,Room Service,boulder,V4,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.62078,-70.64018,1,250b8d15-9d39-5d02-a93b-ee3bd8cab747,Room Service,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.53151,-70.9891,30.245,True,True,True,True,True,True,True,True,True
6226f84f-1522-5bde-9782-08b08a523d95,Mr. Clean,boulder,V5-,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63349,-70.65956,2,1fae4a8b-8032-5265-970f-13ca83dc432f,Mr. Clean,United States > Massachusetts > North Shore > Lynn Woods > Weetamoo Area,Weetamoo Area,42.49844,-70.99363,31.209,True,True,True,True,True,True,True,True,True
622b81eb-5feb-5b22-baba-740a97fab09f,Root Canal,sport,5.11c,United States > Montana > Northwest Region > Kootenai Canyon > Identity Wall,Identity Wall,46.53796,-114.15877,1,4db0ad6d-7551-59d7-be4d-6e5e7ecbaeb4,Root Canal,United States > Montana > Northwest Region > Blackleaf Canyon > Dentist Area,Dentist Area,48.00717,-112.71189,196.475,True,True,True,True,True,True,True,True,True
622bf81f-2fde-56b8-b660-fe447e184160,Monkey Business,trad,5.12c,United States > California > Lake Tahoe > I-80 Corridor > Rainbow,Rainbow,39.30547,-120.51562,4,5a31e31f-846c-5f08-b6f4-03ad3350f1fb,Monkey Business,United States > California > Lake Tahoe > West Shore > Eagle Creek Canyon,Eagle Creek Canyon,38.9504,-120.136,51.294,True,True,True,True,True,True,True,True,True
640350b2-f710-5e6c-ba4e-63f0945476a3,Axis of Evil,sport,5.13b/c,United States > California > Los Angeles Basin > Santa Monica Mountains > Echo Cliffs,Echo Cliffs,34.1116,-118.9264,1,c45edd76-51ec-5b0a-b354-03f25ff9e6b5,Axis of Evil,United States > California > Los Angeles Basin > Santa Monica Mountains > Tick Rock,Tick Rock,34.06576,-118.55979,34.143,True,True,True,True,True,True,True,True,True
64070725-d38f-5fbe-85d1-25f1a643d3d5,Hanky Panky,boulder,V3-4,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > ~M.R.N.R.A.,~M.R.N.R.A.,36.62156,-81.5111,1,051364b2-1e50-5e39-a8ea-ccecc8ab3fe2,Hanky-Panky,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.91842,-82.64318,106.101,True,True,True,True,True,True,True,True,True
64081fbf-8fff-45f3-9c9d-e9ffe4056a72,Menhir,trad,5.4,Canada > Quebec > Laurentides > Val-David > Les Fesses,Les Fesses,46.02679,-74.18505,1,b5413b6a-d606-4b06-8050-9641d3785db4,Menhir,Canada > Quebec > Laurentides > Julien-Labedan > Right of pond,Right of pond,46.16929,-74.4275,24.506,True,True,True,True,True,True,True,True,True
643ea6a4-8c5f-584b-a0b8-bcb5f09b1b80,Black Lung,sport,5.12b/c,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (3) Mile Three,(3) Mile Three,36.90262,-82.39906,1,67692676-e578-5ac9-b0cf-2d80d73695ae,Black Lung,United States > Virginia > Southwest Virginia (Appalachia) > Breaks Interstate Park > Pool Point,Pool Point,37.29476,-82.32583,44.085,True,True,True,True,True,True,True,True,True
64abdb47-52d4-5d4c-902f-70b2a536be45,Ginger Ale,boulder,V3,United States > Massachusetts > North Shore > Lynn Woods > Bow Ridge Area,Bow Ridge Area,42.50822,-71.00967,1,5bbc824e-88b9-565e-923e-e1e11a4bf98d,Ginger Ale,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63095,-70.66814,31.12,True,True,True,True,True,True,True,True,True
660ae452-8253-5de8-b302-5c3d4f143f71,Black Gold,sport,5.8,United States > Arizona > Northern Arizona > Winslow- Hwy’s 87 & 99 Corridors > Powerline Crag,Powerline Crag,34.5549,-111.1952,1,2c6b28fd-08bf-5162-8994-5dd38ff6b082,Black Gold,United States > Arizona > Northern Arizona > Sedona Area > Sedona,Sedona,34.8346,-111.7666,60.797,True,True,True,True,True,True,True,True,True
663154b1-d23c-54b9-9f5d-acca5bf9e1c6,Jackhammer,boulder,V3-4,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50764,-71.02217,1,48064a7c-081a-5936-ae64-b0f6a70b69bd,Jackhammer,United States > Massachusetts > North Shore > Cape Ann > Rockport South Woods,Rockport South Woods,42.61866,-70.66959,31.404,True,True,True,True,True,True,True,True,True
6697a479-1642-5fc8-8287-08df39c12af4,Around the World,boulder,V3+,United States > California > San Diego County > San Diego County Desert Area > Culp Valley,Culp Valley,33.2162,-116.4596,2,1ab707a7-f78c-5c01-92c7-ec592807cd60,Around The World,United States > California > San Diego County > North San Diego County > Rancho Penasquitos Canyon,Rancho Penasquitos Canyon,32.92749,-117.17738,74.188,True,True,True,True,True,True,True,True,True
66b05f79-1ee9-52d7-a393-d7fea7aaa237,Reunion,trad,5.10-,United States > Arizona > Central Arizona > **Prescott Area > Granite Mountain,Granite Mountain,34.62908,-112.56665,1,4f7c4073-933b-585e-b156-bff0804ac4f8,Reunion,United States > Arizona > Central Arizona > **Phoenix Areas > Pinnacle Peak,Pinnacle Peak,33.72802,-111.86367,119.249,True,True,True,True,True,True,True,True,True
67399442-9ffc-461c-9a8e-94c0a8799453,Pop Corn,trad,5.8+,Canada > Quebec > Laurentides > Weir > Mur de l'Ouest,Mur de l'Ouest,45.9463,-74.53016,1,59e7a49e-9785-4d70-b4c6-3ae42bdfaca7,Pop Corn,Canada > Quebec > Laurentides > Montagne d'Argent > 15 - M & M,15 - M & M,46.12577,-74.678,22.989,True,True,True,True,True,True,True,True,True
67406f85-845c-558d-8d4c-463fb684094e,Descent,boulder,V0,United States > California > Sierra Eastside > Mammoth Lakes Area > Sherwin Plateau,Sherwin Plateau,37.56532,-118.62613,1,a74a2f49-638c-51f7-a9e9-f1c4ab8b7810,Descent,United States > California > Sierra Eastside > Bishop Area > Druid Stones,Druid Stones,37.3072,-118.43735,33.19,True,True,True,True,True,True,True,True,True
67692676-e578-5ac9-b0cf-2d80d73695ae,Black Lung,sport,5.11c,United States > Virginia > Southwest Virginia (Appalachia) > Breaks Interstate Park > Pool Point,Pool Point,37.29476,-82.32583,1,643ea6a4-8c5f-584b-a0b8-bcb5f09b1b80,Black Lung,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (3) Mile Three,(3) Mile Three,36.90262,-82.39906,44.085,True,True,True,True,True,True,True,True,True
67c85e18-980f-5bc7-ac87-a1815517bd53,Wild Thing,sport,5.12a,"United States > Arizona > Southern Arizona > Dry Canyon, The > 6 - Swallow Wall",6 - Swallow Wall,31.7862,-110.40666,1,dd73f620-ce90-596a-a94f-1d28071bf001,Wild Thing,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.36712,-110.71485,70.822,True,True,True,True,True,True,True,True,True
680c40c4-3721-54e0-9ea7-0a35c4ce44af,Gripped,boulder,V6,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.64002,-70.71563,2,1151c99f-14da-546b-b36c-dbd0135e50c7,Gripped,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49968,-70.97631,26.443,True,True,True,True,True,True,True,True,True
68752af2-b426-556d-a821-41eeca324b09,Mavrick,boulder,V4-5,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Haw Orchard,Haw Orchard,36.6235,-81.47622,1,5c59e69c-d555-503d-8d69-26eb7fbb4a69,Mavrick,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.78794,-82.7874,118.308,True,True,True,True,True,True,True,True,True
689ab4ec-8cf8-5a76-bb37-1de6451717c0,Sidewinder,trad,5.10+,United States > Arizona > Central Arizona > Queen Creek Canyon > Lower Devil's Canyon,Lower Devil's Canyon,33.27066,-111.04595,7,42b9b265-293f-5188-acb3-63f635ac7873,Sidewinder,"United States > Arizona > Central Arizona > Homestead, The > Tufa City",Tufa City,33.17567,-110.78048,26.858,True,True,True,True,True,True,True,True,True
69ff93c9-bc35-5d73-953f-e83b282bcaca,Mutation,sport,5.9,United States > Utah > Wasatch Range > Central Wasatch > Parley's Canyon,Parley's Canyon,40.71014,-111.79345,1,59c3c5c8-755d-57d1-96d5-e24c596e4c7e,Mutation,United States > Utah > Wasatch Range > Northern Wasatch > Cache Valley,Cache Valley,41.78063,-111.64374,119.689,True,True,True,True,True,True,True,True,True
6a5f9382-84e5-5dac-b7a3-406c86c58a7e,Crystal Staircase,sport,5.7,"United States > Colorado > Estes Park Valley > Big Thompson Canyon > Monastery, The","Monastery, The",40.45293,-105.369,2,fec32600-0eed-5499-859d-4e702b2025e1,Crystal Staircase,"United States > Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > Crags, The","Crags, The",40.30276,-105.52423,21.254,True,True,True,True,True,True,True,True,True
6a9e1978-9bc3-569b-a90c-f6c2f270e08f,Worth The Squeeze,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > ~M.R.N.R.A.,~M.R.N.R.A.,36.6122,-81.4912,1,f6f01b2b-53b3-524a-8f03-f2e8e07ad5ae,Worth the Squeeze,United States > Virginia > Southwest Virginia (Appalachia) > Cascades Bouldering > Contrast Area,Contrast Area,37.35931,-80.58918,115.413,True,True,True,True,True,True,True,True,True
6aae0f77-724a-5a0a-842f-ad3d60fa78a7,Deep Thought,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL East,HKL East,36.9097,-82.6302,1,fbb3e852-3f93-5ed8-b5a7-5f0e96a037d6,Deep Thought,United States > Virginia > Southwest Virginia (Appalachia) > Mill Creek > Waterfall Area,Waterfall Area,37.30277,-80.79409,168.587,True,True,True,True,True,True,True,True,True
6b1ff29f-9765-56e5-9f4e-303eebba664c,*The Shining,boulder,V8,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (6) Jaybird Gorge,(6) Jaybird Gorge,36.89937,-82.4186,1,ab448754-9f15-5532-83f9-bd9abba33e59,The Shining,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.6122,-81.4912,88.576,True,True,True,True,True,True,True,True,True
6b421774-48e6-5fae-bed0-2ae23e5bc181,The Vanishing,boulder,V6,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (4) Mile Four,(4) Mile Four,36.89934,-82.41897,1,7bd484d3-b758-5458-8372-7d3002139160,.The Vanishing,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.91842,-82.64318,20.047,True,True,True,True,True,True,True,True,True
6b7a4fac-0c20-5f86-9ad8-5e78c45eef33,Journey,boulder,V6-,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.64082,-70.71555,1,dbf66f77-541a-5d40-8289-2d4515a19f24,Journey,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49123,-70.99199,28.093,True,True,True,True,True,True,True,True,True
6b9cabf6-d81d-5db5-b2f5-899a9b5dc0d4,Jam Session,trad,5.10a,United States > California > Lake Tahoe > Highway 50 Corridor > Echo Summit,Echo Summit,38.84593,-120.05746,2,57ef07ff-0379-55f3-a27b-331dd7d2618a,Jam Session,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.31615,-120.31908,56.954,True,True,True,True,True,True,True,True,True
6ceff6bd-f0a4-5ab6-9e3b-0b541de59cd3,Ballot Box,boulder,V4-,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50229,-70.97717,1,7f13ff23-968c-57f4-bd72-9839513dbc93,Ballot Box,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.6135,-70.7202,24.411,True,True,True,True,True,True,True,True,True
6d2506c7-84e3-5554-ac37-cb9e5e29d00d,Cyclops,boulder,V1,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.33746,-110.69046,1,cd227609-d058-502f-b503-7f0ea8f38d42,Cyclops,United States > Arizona > Southern Arizona > Cochise Stronghold > East Stronghold,East Stronghold,31.94324,-109.96814,80.912,True,True,True,True,True,True,True,True,True
6d410ba3-7ca3-5302-a0d6-7eac0fbb9ce3,Ghetto Blast,trad,5.10b,United States > California > Northeast California > Susanville Area > Pigeon Cliff,Pigeon Cliff,40.42155,-120.67468,1,59cab3d2-298a-5118-8a65-d63901ef848c,Ghetto Blast,United States > California > Northeast California > Lassen Area > Lassen National Park,Lassen National Park,40.48251,-121.50915,70.932,True,True,True,True,True,True,True,True,True
6d55fa0c-f951-5b1e-805c-603b9ab0a9b3,Scaredy Cat,trad,5.7,United States > New York > Adirondacks > J: Cranberry Lake > Cat Mountain,Cat Mountain,44.0992,-74.8663,1,99d071ae-86ff-5691-b728-ccd83de1df05,Scaredy Cat,United States > New York > Adirondacks > G: Indian Lake Region > Crane Mountain,Crane Mountain,43.5431,-73.95414,95.806,True,True,True,True,True,True,True,True,True
6db936b5-e83b-52c4-b4b8-5059d5a684c6,Poop Deck,boulder,V5-6,United States > California > San Diego County > North San Diego County > Lake Ramona,Lake Ramona,33.01205,-116.94636,2,5217e7c2-0833-50f4-b13c-ac9623d50372,Poop Deck,United States > California > San Diego County > San Diego County Desert Area > Culp Valley,Culp Valley,33.22302,-116.45582,51.356,True,True,True,True,True,True,True,True,True
6ddc059e-42f9-5a9a-aefa-75b82e559f78,Space Invaders,sport,5.12a,"United States > California > Lake Tahoe > South Shore > Pie Shop, The","Pie Shop, The",38.8828,-120.01717,2,da148664-ac5d-5934-86e7-f3a16bc05944,Space Invaders,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32485,-120.31463,55.452,True,True,True,True,True,True,True,True,True
6eb9363d-e442-57af-8bb7-65a7a8533091,Off the Grid,boulder,V4+,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.6129,-70.72168,1,9984fd32-56a5-53d3-97db-0882d21e6925,Off the Grid,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,24.453,True,True,True,True,True,True,True,True,True
6ffe5a27-7ada-57d5-b6ab-80c69807d0d9,Root Canal,boulder,V3-4,United States > Connecticut > CT Bouldering > Hurd Park > Molar Rock,Molar Rock,41.50836,-72.54211,1,90b7ed73-eafd-547e-b334-19aa319c8665,Root Canal,United States > Connecticut > CT Bouldering > Mianus Park > Tooth Boulder,Tooth Boulder,41.09724,-73.59073,98.805,True,True,True,True,True,True,True,True,True
70415dc9-bb8e-55e5-af26-6d5972fff429,The Sting,trad,5.11+,United States > Utah > Southeast Utah > Indian Creek > Fringe Walls,Fringe Walls,38.0258,-109.54,1,decba5e0-38bd-5da7-9a72-d78da599115b,The Sting,United States > Utah > Wasatch Range > Central Wasatch > Bell's Canyon,Bell's Canyon,40.56333,-111.77125,341.264,True,True,True,True,True,True,True,True,True
705c0550-9442-541a-b01a-f09649c0b374,Entrance Arête,boulder,V1,United States > Pennsylvania > South Central PA > Whiskey Springs > Entrance Area,Entrance Area,40.09608,-77.13207,1,722ed832-6daf-5f37-9b53-506da355bd80,Entrance Arete,"United States > Pennsylvania > South Central PA > Governor Stable > Cave, The","Cave, The",40.12896,-76.69668,37.205,True,True,True,True,True,True,True,True,True
709fde5b-8c09-55de-831a-a93a85ebef2c,Crack of Doom,trad,5.10a,United States > Arizona > Central Arizona > Christopher Creek Gorge > Mordor,Mordor,34.31103,-111.06675,1,2dd36c00-c697-5dc6-9b20-428b6d754179,Crack of Doom,United States > Arizona > Central Arizona > **Prescott Area > Granite Dells,Granite Dells,34.60782,-112.42044,128.422,True,True,True,True,True,True,True,True,True
70c1b958-7a7b-57e4-9781-e536eed51e85,Love Handles,boulder,V6,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.46729,-70.99508,1,263ef16c-1215-576a-8778-842b501739da,Love Handles,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.62782,-70.65778,32.895,True,True,True,True,True,True,True,True,True
